,ID,Similarity_Score
0,0,0.5587151357571398
1,1,0.5195923639357206
2,2,0.5365377114663454
3,3,0.520178193489914
4,4,0.5543128834464476
5,5,0.5508744894138441
6,6,0.5180657343382481
7,7,0.5336309261059027
8,8,0.5188712839024099
9,9,0.5350037434785118
10,10,0.5506185956284719
11,11,0.5424430478081969
12,12,0.6135829233656822
13,13,0.5499739093248066
14,14,0.5229612196772764
15,15,0.5228357700250733
16,16,0.5857246666085795
17,17,0.5824385685761316
18,18,0.5446860118384409
19,19,0.5253055764606387
20,20,0.5558767467288168
21,21,0.5320719324490901
22,22,0.530634449452833
23,23,0.5121232161242217
24,24,0.5601656837596187
25,25,0.5450736202715254
26,26,0.5264925269324083
27,27,0.5402603336934895
28,28,0.5385722502084684
29,29,0.5205301895758724
30,30,0.524826051230968
31,31,0.5505440432581843
32,32,0.5550505905163183
33,33,0.5207415829400821
34,34,0.5633401668078653
35,35,0.5289480366659924
36,36,0.570191405510575
37,37,0.5883405829820516
38,38,0.5259321518126169
39,39,0.5209508649859564
40,40,0.5516032385918721
41,41,0.5570705450303178
42,42,0.5636942968526059
43,43,0.5666834987291396
44,44,0.5336365596128689
45,45,0.5239431903470415
46,46,0.5923389350401045
47,47,0.5489067528160938
48,48,0.5315244209060175
49,49,0.5334382829280689
50,50,0.5487660652222378
51,51,0.5703794727870947
52,52,0.5099710153937729
53,53,0.5637953013340518
54,54,0.5600284138973408
55,55,0.5728072482046536
56,56,0.5889345732429158
57,57,0.565571614433852
58,58,0.5166405706775226
59,59,0.5138192699598142
60,60,0.5269623738379555
61,61,0.5446536604875736
62,62,0.533952807272267
63,63,0.5139098674476799
64,64,0.561339222181341
65,65,0.5308317115708616
66,66,0.5325141277680809
67,67,0.5441808637575233
68,68,0.5412683168805758
69,69,0.5115994607582435
70,70,0.5384483856463353
71,71,0.5327305582434747
72,72,0.5222916586319963
73,73,0.6176987168473673
74,74,0.5475748156875203
75,75,0.5436365108334775
76,76,0.5595394315211306
77,77,0.5362390603333482
78,78,0.5395861136080546
79,79,0.5884476941379431
80,80,0.5344140977778855
81,81,0.5233838551241674
82,82,0.5928954711240721
83,83,0.6289663691845848
84,84,0.5547345181360569
85,85,0.5387422712493541
86,86,0.5504650307111028
87,87,0.5226143722674907
88,88,0.5277906467975915
89,89,0.502288155789686
90,90,0.5369548822509971
91,91,0.5221177040360767
92,92,0.5419117244216607
93,93,0.5313797791372623
94,94,0.5198030301035099
95,95,0.5191491095445562
96,96,0.5645840551768952
97,97,0.5186659012421435
98,98,0.6003569433960119
99,99,0.5283090525149645
100,100,0.5418008591772584
101,101,0.5566129286167616
102,102,0.5481387781032975
103,103,0.5554613136631783
104,104,0.5303416255965923
105,105,0.5309536169822653
106,106,0.5706648690224362
107,107,0.5365232080281219
108,108,0.5357918875172794
109,109,0.5174607573942395
110,110,0.5392030925149693
111,111,0.5323605202235053
112,112,0.5780882071222521
113,113,0.5236346256842741
114,114,0.7658232446008063
115,115,0.5658508124998834
116,116,0.5323175991392899
117,117,0.5422830968702081
118,118,0.5607031498722944
119,119,0.5261310478376304
120,120,0.5282101446122797
121,121,0.5667559288736879
122,122,0.5412421309144098
123,123,0.5145017388331382
124,124,0.5349081459158939
125,125,0.5304605147170638
126,126,0.5432742322407915
127,127,0.5717950154372752
128,128,0.5381911145886851
129,129,0.5537821662241829
130,130,0.5096285688284652
131,131,0.5447545233361997
132,132,0.5482893394941797
133,133,0.5603398111467224
134,134,0.5187448556624288
135,135,0.6224534251133231
136,136,0.5269248681401624
137,137,0.5421177199289936
138,138,0.542971295676325
139,139,0.6445531780288907
140,140,0.6015755635411177
141,141,0.519251591839256
142,142,0.5348183047076936
143,143,0.5574622157681093
144,144,0.5531971370071274
145,145,0.5223426149352187
146,146,0.5567774531903549
147,147,0.5680495581240425
148,148,0.5408164999982437
149,149,0.5318946095780888
150,150,0.5983454488317914
151,151,0.5288015646152426
152,152,0.6335768048296503
153,153,0.54551192113816
154,154,0.5272784789498843
155,155,0.533142802590484
156,156,0.5247351168296983
157,157,0.5544968616274375
158,158,0.5361498196036999
159,159,0.5436258983687691
160,160,0.560298273493153
161,161,0.5873477331802803
162,162,0.5542338103036342
163,163,0.5369656902113461
164,164,0.5593176989740773
165,165,0.5383135435125652
166,166,0.5794633008213848
167,167,0.5311376184389764
168,168,0.536383049042732
169,169,0.5326254526610201
170,170,0.5634131002484979
171,171,0.5157941160945791
172,172,0.5092834109540763
173,173,0.5664432580461892
174,174,0.543157108622367
175,175,0.5271622970811387
176,176,0.5132068595753172
177,177,0.5627774782956371
178,178,0.5509703967151214
179,179,0.5953501571279355
180,180,0.5705014506620576
181,181,0.5072314744164315
182,182,0.5598362726130994
183,183,0.5226804605813258
184,184,0.5329754473391155
185,185,0.5347838156865944
186,186,0.5279726769226791
187,187,0.5679070520933034
188,188,0.5185393918532656
189,189,0.5582034797859705
190,190,0.5166506063529535
191,191,0.5191162872938373
192,192,0.5369102111880967
193,193,0.5179336138247195
194,194,0.5195068578660218
195,195,0.5738067681363264
196,196,0.5395505696269789
197,197,0.5213482310574589
198,198,0.5514839585655672
199,199,0.5617615665027578
200,200,0.5347475456536703
201,201,0.5229949202805582
202,202,0.5198047410302875
203,203,0.5267417269822321
204,204,0.5353855100268938
205,205,0.5239299082533508
206,206,0.516738129595663
207,207,0.5859876972083818
208,208,0.531353046522884
209,209,0.5154954231175162
210,210,0.5537701637314234
211,211,0.5045170786116515
212,212,0.5285449303956647
213,213,0.5732544669394393
214,214,0.5532944284564499
215,215,0.518423349314121
216,216,0.5082044421029578
217,217,0.5241274886879568
218,218,0.5348485473495226
219,219,0.5293980590847811
220,220,0.5325529647316571
221,221,0.6042490431189654
222,222,0.5086320382202707
223,223,0.5283515528605418
224,224,0.525125339550157
225,225,0.5782051923288869
226,226,0.7216226154270722
227,227,0.6045408475430974
228,228,0.56468101441117
229,229,0.5196600672343993
230,230,0.5194578881101177
231,231,0.5250762774320986
232,232,0.5236337907102055
233,233,0.5048883020596459
234,234,0.5243266747540457
235,235,0.5324118675090843
236,236,0.531669435419668
237,237,0.5109108945117996
238,238,0.5183785029606176
239,239,0.5368905068396959
240,240,0.5124116664426016
241,241,0.541950885090505
242,242,0.5501295013864265
243,243,0.5121733714485964
244,244,0.5804375639133748
245,245,0.5133762058984188
246,246,0.542911569429189
247,247,0.5513264902574737
248,248,0.5469973251898543
249,249,0.5498255698187686
250,250,0.5145019509121781
251,251,0.7158285913527883
252,252,0.5337799620079133
253,253,0.5220070433810032
254,254,0.5518327009018511
255,255,0.5384016637500116
256,256,0.5402218558638703
257,257,0.5235276171250003
258,258,0.5247043095334742
259,259,0.5347600009403435
260,260,0.5765583893317173
261,261,0.5182507437204423
262,262,0.520838686929192
263,263,0.6
264,264,0.549029033784546
265,265,0.5601756309670537
266,266,0.5709936027965181
267,267,0.5222120208445167
268,268,0.567710198644236
269,269,0.5208997712140693
270,270,0.5521703565073577
271,271,0.5624359493993812
272,272,0.5232480198180043
273,273,0.543592660550875
274,274,0.5478804693075079
275,275,0.5643290618396801
276,276,0.546639462380279
277,277,0.536844344108232
278,278,0.5109587893822685
279,279,0.5379301201970774
280,280,0.5305596983732561
281,281,0.5368660549865157
282,282,0.5063027226867389
283,283,0.5288787031414544
284,284,0.5108601257321392
285,285,0.5039081587467545
286,286,0.524534435616095
287,287,0.5322172755903333
288,288,0.5192330454655207
289,289,0.5585371829204824
290,290,0.5333756543830107
291,291,0.5276130362500189
292,292,0.5452535763539321
293,293,0.5152738166452282
294,294,0.51706109883253
295,295,0.5925147287534412
296,296,0.5503260387668343
297,297,0.5441919642811823
298,298,0.5304317611004546
299,299,0.5169387423805679
300,300,0.5372982066749254
301,301,0.5622092633087792
302,302,0.5564936204337723
303,303,0.5152754031854441
304,304,0.5384617535702124
305,305,0.5282038037408883
306,306,0.5463145650802907
307,307,0.5614380990199414
308,308,0.566012980248361
309,309,0.6642623117825164
310,310,0.5848921117494676
311,311,0.5333941358927672
312,312,0.5908890989286187
313,313,0.5534140370440439
314,314,0.5171126973470423
315,315,0.6548528475941932
316,316,0.5404182737207119
317,317,0.5761063138951734
318,318,0.5291097835075538
319,319,0.5230331917113279
320,320,0.5322212968124633
321,321,0.5100620543505345
322,322,0.5312983372291995
323,323,0.5279772088144705
324,324,0.5446706962124881
325,325,0.5284047540803329
326,326,0.525260995238265
327,327,0.5295387785594231
328,328,0.5530029851241505
329,329,0.5238467672934068
330,330,0.5278514927889474
331,331,0.5325167102129413
332,332,0.5560975407613826
333,333,0.5228227241960357
334,334,0.5156199162191595
335,335,0.5117340910150144
336,336,0.5415919022203425
337,337,0.5456969527442006
338,338,0.5318586066799685
339,339,0.533198045316816
340,340,0.5196659651977922
341,341,0.5328710790617555
342,342,0.5391445790468864
343,343,0.5799058786114437
344,344,0.5211638785310986
345,345,0.5439476313569271
346,346,0.5208553278537682
347,347,0.5588682179270577
348,348,0.5418839380642825
349,349,0.5380409502217023
350,350,0.5240312581207713
351,351,0.5543953439578273
352,352,0.5772907714055464
353,353,0.5290850389452354
354,354,0.5332992259742674
355,355,0.5350270514744369
356,356,0.5848623122219172
357,357,0.5282716271221994
358,358,0.5217442691017814
359,359,0.5358783835664611
360,360,0.5160416339428808
361,361,0.6085676615265031
362,362,0.5067379162757115
363,363,0.5533325851161748
364,364,0.5697914470597004
365,365,0.6346951389680453
366,366,0.5236791769466954
367,367,0.5223247106828559
368,368,0.5437839114577279
369,369,0.5330127442015156
370,370,0.5699767290008659
371,371,0.5278308516497352
372,372,0.5771788417256758
373,373,0.5881585364034556
374,374,0.5659932391327402
375,375,0.5265455313605463
376,376,0.531544534486299
377,377,0.5748900398239709
378,378,0.5214330881623546
379,379,0.5318988687855121
380,380,0.5339841010425335
381,381,0.5413049341518954
382,382,0.538881050413972
383,383,0.5092959929891878
384,384,0.5487761954512616
385,385,0.5056219614482287
386,386,0.5437810655405046
387,387,0.5583006606538488
388,388,0.5268315106770562
389,389,0.5216482734480343
390,390,0.5184588703370574
391,391,0.5136942249159442
392,392,0.537832777455032
393,393,0.5580154770680706
394,394,0.5471017119082529
395,395,0.5224794603469286
396,396,0.5874581615251033
397,397,0.5203223621263133
398,398,0.54222217012431
399,399,0.5466327022413684
400,400,0.5271550250748114
401,401,0.5495082946912457
402,402,0.523055773029623
403,403,0.5360493509990186
404,404,0.5604638843479817
405,405,0.5706429936856311
406,406,0.5174253758839331
407,407,0.5230611949741746
408,408,0.512978867418844
409,409,0.5555017760852525
410,410,0.5047353731868414
411,411,0.5235714658599743
412,412,0.5425065992628777
413,413,0.5293502334360127
414,414,0.5505737402238213
415,415,0.5201318954277134
416,416,0.5520943618792319
417,417,0.5635392909384062
418,418,0.5923000010474262
419,419,0.5222019846974786
420,420,0.563663422619922
421,421,0.5488714249998875
422,422,0.6026867785530892
423,423,0.5315917638934597
424,424,0.637135528476226
425,425,0.5350972487028975
426,426,0.5069773102428299
427,427,0.536361567075095
428,428,0.5343771967226578
429,429,0.5216867192853814
430,430,0.5710402152382686
431,431,0.5193672224900179
432,432,0.5537749388992309
433,433,0.5354360692143381
434,434,0.5186265098063332
435,435,0.567259270913455
436,436,0.5237834051019872
437,437,0.5110368545738204
438,438,0.5794162137234966
439,439,0.5329881328601644
440,440,0.5591142472691799
441,441,0.5722250751208695
442,442,0.540026638832315
443,443,0.5264639247111386
444,444,0.5218988014965484
445,445,0.5514083243966992
446,446,0.5341699833725484
447,447,0.5151604550121367
448,448,0.5253150868868554
449,449,0.5533454439768564
450,450,0.5426602771244221
451,451,0.5372347167959062
452,452,0.519273346936392
453,453,0.5186248078871887
454,454,0.5307021238214875
455,455,0.5472444806943262
456,456,0.5679945545949118
457,457,0.5685768477560503
458,458,0.5395648066935403
459,459,0.5329399455198457
460,460,0.5422270031997762
461,461,0.5139416784706261
462,462,0.5416359070682772
463,463,0.5440256515020128
464,464,0.5485261586061969
465,465,0.53611329402508
466,466,0.5883997636441876
467,467,0.550752333018755
468,468,0.5476475443886399
469,469,0.5323557110763841
470,470,0.5556018458740669
471,471,0.5242959819778974
472,472,0.5749567617963387
473,473,0.5277750989815154
474,474,0.5179750080471603
475,475,0.5366253320033569
476,476,0.5292360039283306
477,477,0.5412708952670828
478,478,0.5321517925913979
479,479,0.5333762163982041
480,480,0.5553600785043791
481,481,0.5422873667277022
482,482,0.5109204052561143
483,483,0.5271738196629374
484,484,0.5880630571852711
485,485,0.5137844126653883
486,486,0.5240272231578256
487,487,0.5380904035807792
488,488,0.545048308567823
489,489,0.5539634683047105
490,490,0.5339296146565815
491,491,0.5529281031953726
492,492,0.5309307116198559
493,493,0.5401511958928147
494,494,0.5468816430723242
495,495,0.5228736291772413
496,496,0.5506504775081642
497,497,0.5752555883161592
498,498,0.5823669769541582
499,499,0.5561991424860904
500,500,0.5188394420970225
501,501,0.522839954619593
502,502,0.6005141106535267
503,503,0.553576929774079
504,504,0.5186516505337855
505,505,0.5280211230696241
506,506,0.5366227457085986
507,507,0.55345195968783
508,508,0.5240217658168604
509,509,0.5137023847293926
510,510,0.5755495466592416
511,511,0.5312100225233061
512,512,0.5272131002741088
513,513,0.5193408201860339
514,514,0.5450335830111269
515,515,0.5787723481650255
516,516,0.5195975263510588
517,517,0.5805645042810603
518,518,0.5279032042566063
519,519,0.5142019094330649
520,520,0.5692509304705275
521,521,0.6155347792764483
522,522,0.5383805155393199
523,523,0.5161755157601067
524,524,0.5335845536498598
525,525,0.5561153095417675
526,526,0.5679706158571821
527,527,0.5439961479937876
528,528,0.5309354414773808
529,529,0.5763714642135354
530,530,0.5560875096319834
531,531,0.5280744165762166
532,532,0.521993718787045
533,533,0.5233631392062666
534,534,0.5159672051048705
535,535,0.5353158074802505
536,536,0.5112063635625648
537,537,0.5324101861776083
538,538,0.5427583600766723
539,539,0.5339006989603762
540,540,0.535962029412557
541,541,0.5521244262976299
542,542,0.5507503155375143
543,543,0.5945308634383227
544,544,0.5410619307654324
545,545,0.5476803972973563
546,546,0.6519089394816187
547,547,0.5153969378658738
548,548,0.5295541402339663
549,549,0.5966535093075271
550,550,0.5264051771051865
551,551,0.5173352493052857
552,552,0.528232893474202
553,553,0.528769708784572
554,554,0.5278374583801904
555,555,0.5530589270641693
556,556,0.5442484789846769
557,557,0.6131456734039262
558,558,0.5410758857842031
559,559,0.6057638590295239
560,560,0.505980095487339
561,561,0.5537300550942694
562,562,0.5425610016477385
563,563,0.5320135397160349
564,564,0.5833914719095321
565,565,0.5169871391905223
566,566,0.536978669105141
567,567,0.5508621076148371
568,568,0.5078690604198202
569,569,0.5351010930629692
570,570,0.5273651440387951
571,571,0.511470816879928
572,572,0.5442144789820531
573,573,0.5767491351232196
574,574,0.5510270367641831
575,575,0.5582535156378924
576,576,0.5596284793999944
577,577,0.5263613061163399
578,578,0.532447817756238
579,579,0.5213049456516523
580,580,0.5356126801436368
581,581,0.5455521072494652
582,582,0.5289418903599976
583,583,0.6342763138134546
584,584,0.5378326766727421
585,585,0.5862439361864104
586,586,0.5173746157984035
587,587,0.5351202078717748
588,588,0.5588203198343834
589,589,0.5646322650653972
590,590,0.5600102502631502
591,591,0.6135151030304589
592,592,0.5404737827804584
593,593,0.5121674515760632
594,594,0.5241071359935505
595,595,0.5171692917879238
596,596,0.5549854406831423
597,597,0.62698318189728
598,598,0.55052051305458
599,599,0.5260890903566033
600,600,0.5586272058901207
601,601,0.6615583902779361
602,602,0.5472315209267271
603,603,0.513121597027037
604,604,0.571193496553432
605,605,0.5261026907507775
606,606,0.5613245930746504
607,607,0.5473116381590997
608,608,0.5285497955230182
609,609,0.5424094464839986
610,610,0.5446084268238595
611,611,0.5207795874764586
612,612,0.5373542974672881
613,613,0.5518948086047757
614,614,0.5538701929982097
615,615,0.5570148766846543
616,616,0.6062630414726364
617,617,0.542828018054012
618,618,0.5184211802025207
619,619,0.524343892658024
620,620,0.5234078584356927
621,621,0.5218515857925599
622,622,0.5370542765540745
623,623,0.5297168535925054
624,624,0.5727207699470309
625,625,0.5717324354938963
626,626,0.5679815834182887
627,627,0.521993718787045
628,628,0.5363022546810409
629,629,0.5127585828757295
630,630,0.513916944347269
631,631,0.540152436935212
632,632,0.5155742386865905
633,633,0.5404959230871536
634,634,0.5190071480317426
635,635,0.5444471311077907
636,636,0.5409921757958147
637,637,0.5130470549760282
638,638,0.6107924143769317
639,639,0.5295989040151594
640,640,0.5119659693102956
641,641,0.5672857321496156
642,642,0.5506389754877178
643,643,0.5695936287534819
644,644,0.606746286183397
645,645,0.5435799206764538
646,646,0.5346807414684901
647,647,0.5343401409871722
648,648,0.5501265190249224
649,649,0.5260484163735313
650,650,0.5430688177929636
651,651,0.5497291656310113
652,652,0.5688021343704031
653,653,0.5394093393554498
654,654,0.5540953461619613
655,655,0.541595286675308
656,656,0.5222777382100745
657,657,0.546119897908196
658,658,0.5548452099370673
659,659,0.5369975849586924
660,660,0.6017819055246811
661,661,0.5595719948603971
662,662,0.5116125105096669
663,663,0.5208542624629366
664,664,0.5215893884794187
665,665,0.5472766892591304
666,666,0.660729880831858
667,667,0.6819043311628966
668,668,0.5486905045992403
669,669,0.5163762007821928
670,670,0.6220966006181362
671,671,0.5486029960539247
672,672,0.5720957760924703
673,673,0.5180123066095577
674,674,0.5778842251741705
675,675,0.5722374535670568
676,676,0.5392790088483026
677,677,0.5447773662839646
678,678,0.5224742368170923
679,679,0.5343653808294763
680,680,0.5557679479052662
681,681,0.5421681308632977
682,682,0.5500008163465229
683,683,0.5513094675103033
684,684,0.5299982427981302
685,685,0.5763479897838931
686,686,0.5317694163307338
687,687,0.5234676132745558
688,688,0.5114818916367239
689,689,0.5113537442662054
690,690,0.5878410461157884
691,691,0.5301367696436516
692,692,0.5499436717183281
693,693,0.5607293359704092
694,694,0.5440161480852198
695,695,0.5353485765856656
696,696,0.5234495070587211
697,697,0.5194049808628982
698,698,0.5488382565763643
699,699,0.5601109318904596
700,700,0.5581808802036838
701,701,0.5154358031914064
702,702,0.5238792443798751
703,703,0.5583874208121142
704,704,0.5545920833684012
705,705,0.5271973764563341
706,706,0.5932746438408651
707,707,0.5255207151593563
708,708,0.534177348757491
709,709,0.5252092086682758
710,710,0.5481271086151391
711,711,0.5042707363206929
712,712,0.5317012681858402
713,713,0.5153704338341583
714,714,0.5233875083532973
715,715,0.5552100399526442
716,716,0.5592176806860139
717,717,0.5419147760649076
718,718,0.5403855021876922
719,719,0.5283817474855534
720,720,0.5636196387461381
721,721,0.5440081436291957
722,722,0.5992054473263478
723,723,0.5692352519808396
724,724,0.525580074476016
725,725,0.5600167771802467
726,726,0.5489995957550025
727,727,0.5184089132106872
728,728,0.5125916226086562
729,729,0.5388619108149595
730,730,0.5423320421430597
731,731,0.5690229289412305
732,732,0.5456014048687072
733,733,0.5442173993658278
734,734,0.5319965355844516
735,735,0.5281596208163628
736,736,0.518769439369077
737,737,0.5330752696096048
738,738,0.5415492805111887
739,739,0.5610612135795288
740,740,0.5266655109413756
741,741,0.5371022804106652
742,742,0.5367359179185323
743,743,0.5175339684381605
744,744,0.5419202191406267
745,745,0.5785597231031518
746,746,0.5047616888171951
747,747,0.5606615408994629
748,748,0.5218093301079256
749,749,0.5160669574969394
750,750,0.5320004146857467
751,751,0.5143281587559615
752,752,0.5721507482157966
753,753,0.5112743082465793
754,754,0.5853373297748761
755,755,0.5415494259060818
756,756,0.5464755602812486
757,757,0.646958357074225
758,758,0.5211500920328156
759,759,0.5282602953943716
760,760,0.5546150125407496
761,761,0.5492986295171489
762,762,0.5193640287559955
763,763,0.5811944834733307
764,764,0.5274883829201482
765,765,0.5289435603083714
766,766,0.5414881025878873
767,767,0.5441972431837367
768,768,0.5530065945297591
769,769,0.5399735625654696
770,770,0.5323512703189784
771,771,0.5394126411481386
772,772,0.5742604998429025
773,773,0.523507586447177
774,774,0.599324854036869
775,775,0.5691783082929174
776,776,0.5275411316377622
777,777,0.5390059389859525
778,778,0.5552101540422008
779,779,0.5175813924582245
780,780,0.520010763140321
781,781,0.537565326556728
782,782,0.5220283555265701
783,783,0.5550311968055766
784,784,0.6712024283965681
785,785,0.5452549417103086
786,786,0.5230007249942779
787,787,0.5103056280146067
788,788,0.5179864792494965
789,789,0.5630419804823172
