,ID,Similarity_Score
790,790,0.5233009726308586
791,791,0.5171096477707289
792,792,0.5316070704808129
793,793,0.5398712589679683
794,794,0.540599281171133
795,795,0.5620756269291468
796,796,0.5679562147392757
797,797,0.515281551466307
798,798,0.5341835503811171
799,799,0.5100453465925967
800,800,0.5279446127779761
801,801,0.5279856719050717
802,802,0.5836106020619193
803,803,0.5436668871335637
804,804,0.547329477354382
805,805,0.5839514965832657
806,806,0.5207073587472741
807,807,0.5545425746813221
808,808,0.5360848812601966
809,809,0.525697988760838
810,810,0.5584601856355966
811,811,0.5867297838656327
812,812,0.5295370467157899
813,813,0.6101585564444569
814,814,0.5571877545744741
815,815,0.5534164141704416
816,816,0.5358678525842132
817,817,0.5985460555852556
818,818,0.5310443753459507
819,819,0.5218559328727148
820,820,0.5351577827911029
821,821,0.5424155498799406
822,822,0.5125466465334974
823,823,0.5296807929098887
824,824,0.5563133337100947
825,825,0.5412946571960009
826,826,0.5435444690815642
827,827,0.5772180631867765
828,828,0.5434872844799387
829,829,0.5476725292075695
830,830,0.6537698709355524
831,831,0.5393606208611637
832,832,0.557064021248142
833,833,0.5382746616115505
834,834,0.5355302993371605
835,835,0.5338234678138098
836,836,0.5269593816340443
837,837,0.6771532067547746
838,838,0.5528937610470835
839,839,0.5538100033931519
840,840,0.5371210894542492
841,841,0.5429536779587558
842,842,0.5299461453639733
843,843,0.5327262912201821
844,844,0.5573391991680198
845,845,0.5266649865062096
846,846,0.5473098935343403
847,847,0.5653904188188872
848,848,0.571160707651905
849,849,0.613486854574377
850,850,0.5580895498644087
851,851,0.5314097638208375
852,852,0.544838482473089
853,853,0.5487251229958996
854,854,0.5271611781688169
855,855,0.5184543311049217
856,856,0.5294883759769287
857,857,0.5569653267674965
858,858,0.538621804085574
859,859,0.5691182053186643
860,860,0.5117285386442461
861,861,0.5240058901676703
862,862,0.5437923713550976
863,863,0.5334478967759079
864,864,0.5118094373243333
865,865,0.5703381755900844
866,866,0.5543433812851646
867,867,0.5178961646263218
868,868,0.6099410751589391
869,869,0.5458767412316539
870,870,0.5040468587271356
871,871,0.5356658225784483
872,872,0.5353456681590595
873,873,0.5394308163938359
874,874,0.5402646613413125
875,875,0.51226994055863
876,876,0.5255996791123057
877,877,0.5451977778390935
878,878,0.5271278789378437
879,879,0.5492177778770452
880,880,0.5332205298513375
881,881,0.5313174923278974
882,882,0.5440529267538047
883,883,0.5104711602553316
884,884,0.5230739429663402
885,885,0.5200836468485683
886,886,0.5235657716832727
887,887,0.5240964400064606
888,888,0.5382859147954342
889,889,0.5450225168890748
890,890,0.5766887138053676
891,891,0.5454331181984988
892,892,0.5306569669742482
893,893,0.5458759792122825
894,894,0.5326959850071369
895,895,0.5616485788871742
896,896,0.571186094603612
897,897,0.5139414296135505
898,898,0.5489067239752371
899,899,0.5713104249734263
900,900,0.5164421207888996
901,901,0.600229784081618
902,902,0.5469217805150254
903,903,0.5680582092587255
904,904,0.6067872125861979
905,905,0.5198972865037587
906,906,0.5172483538956525
907,907,0.5662672865625834
908,908,0.5566052129871509
909,909,0.5344073189925793
910,910,0.5110345352416718
911,911,0.5302171576331847
912,912,0.5616700079087564
913,913,0.6284029783697657
914,914,0.5803833419142556
915,915,0.5552208414113502
916,916,0.5821505601354343
917,917,0.5151235088675298
918,918,0.5264039770905269
919,919,0.5535986395642347
920,920,0.5204937922319854
921,921,0.5377673897010602
922,922,0.5530701097385797
923,923,0.5157103856365068
924,924,0.5407881503163161
925,925,0.5073745474906521
926,926,0.5308593135688855
927,927,0.5473457399292183
928,928,0.528084806857585
929,929,0.5184420097580449
930,930,0.5526823594796514
931,931,0.5741820167201359
932,932,0.5278483745747977
933,933,0.6019238688036005
934,934,0.5812365824738452
935,935,0.5220864509599046
936,936,0.5145682774073235
937,937,0.5940864193364912
938,938,0.5235925339349594
939,939,0.5351033167897057
940,940,0.5523605662031363
941,941,0.5336738445367002
942,942,0.5378918601711091
943,943,0.544777698311254
944,944,0.5201971633633391
945,945,0.5563549871417532
946,946,0.548563978886545
947,947,0.5513044673330135
948,948,0.5396101383240659
949,949,0.5323223696134016
950,950,0.5133076654215107
951,951,0.5219104378954504
952,952,0.5500016000768041
953,953,0.5434310624192795
954,954,0.5239153301781304
955,955,0.5547350455353447
956,956,0.55337705370141
957,957,0.5222717701593687
958,958,0.5065643516134342
959,959,0.585433188951366
960,960,0.5916706511913497
961,961,0.5427697046660578
962,962,0.5482679402980798
963,963,0.5181685645705543
964,964,0.510708823421953
965,965,0.5046601945261717
966,966,0.6264030405927258
967,967,0.5176621529688381
968,968,0.5130391773244374
969,969,0.551110959671455
970,970,0.5246753246753246
971,971,0.5042987553027746
972,972,0.5360887974640511
973,973,0.5402039239028625
974,974,0.6317161773144233
975,975,0.54520052429694
976,976,0.5537906571483084
977,977,0.5228838192466454
978,978,0.5284993986690321
979,979,0.5532667594692795
980,980,0.5226272235269847
981,981,0.519389168358237
982,982,0.5448494188169194
983,983,0.5690177680757664
984,984,0.5379574990779256
985,985,0.5543506919092847
986,986,0.5437171031136327
987,987,0.5283775383132012
988,988,0.5495496215205162
989,989,0.5445783539475844
990,990,0.5622230708658225
991,991,0.5555186791054301
992,992,0.5211056760470616
993,993,0.5558900568882823
994,994,0.5385670090575225
995,995,0.5289453276747229
996,996,0.5682589881140763
997,997,0.5246906217494598
998,998,0.5344876471092865
999,999,0.5311303161986265
1000,1000,0.5823901098440123
1001,1001,0.524478809379667
1002,1002,0.5180350349826905
1003,1003,0.521158541617517
1004,1004,0.5387639570762636
1005,1005,0.5356001969373037
1006,1006,0.5397967595613883
1007,1007,0.5812277311879905
1008,1008,0.5296118040813933
1009,1009,0.5804826594165711
1010,1010,0.516906557333441
1011,1011,0.5593060637891923
1012,1012,0.5292615997460537
1013,1013,0.5252411969634476
1014,1014,0.5456216533182643
1015,1015,0.5268998692167404
1016,1016,0.5441561744682029
1017,1017,0.5113213189833241
1018,1018,0.5402177132289945
1019,1019,0.5323464051044281
1020,1020,0.54788723542215
1021,1021,0.5266817626164217
1022,1022,0.53125
1023,1023,0.6324453874010043
1024,1024,0.5669718166854565
1025,1025,0.5119132067961585
1026,1026,0.5470756541762004
1027,1027,0.5392370887304334
1028,1028,0.5226861144819798
1029,1029,0.5650472065932458
1030,1030,0.5581408683439999
1031,1031,0.5526260009880268
1032,1032,0.5361020240715921
1033,1033,0.504334427459513
1034,1034,0.511092638760662
1035,1035,0.5130104866126022
1036,1036,0.5206710686873507
1037,1037,0.5367154313572242
1038,1038,0.539303727361394
1039,1039,0.5358761340675049
1040,1040,0.5342321783092866
1041,1041,0.5629270469138569
1042,1042,0.530202357161254
1043,1043,0.5564974944873097
1044,1044,0.5449385108758054
1045,1045,0.5221784561093861
1046,1046,0.5417265258080866
1047,1047,0.5803401196747896
1048,1048,0.5829451946742337
1049,1049,0.5508538680949112
1050,1050,0.552999894000318
1051,1051,0.542213270779313
1052,1052,0.5074545539317951
1053,1053,0.5250442347736064
1054,1054,0.5243332131696143
1055,1055,0.5649535968057751
1056,1056,0.5222656351924013
1057,1057,0.5257025814474658
1058,1058,0.5416030909409788
1059,1059,0.5338060509440213
1060,1060,0.5297855534782002
1061,1061,0.5353083892896405
1062,1062,0.5242179739848241
1063,1063,0.5825013520024509
1064,1064,0.6327392905625896
1065,1065,0.5548062988590432
1066,1066,0.5614664675678495
1067,1067,0.5978179192364109
1068,1068,0.5434145616716131
1069,1069,0.5269035489041434
1070,1070,0.5371674093158744
1071,1071,0.5100865809861864
1072,1072,0.5457679292586958
1073,1073,0.5413275673308022
1074,1074,0.5322353812510567
1075,1075,0.5249520842670491
1076,1076,0.5517623475228888
1077,1077,0.5244376679238683
1078,1078,0.526981321899639
1079,1079,0.5286008908890714
1080,1080,0.5458485641687342
1081,1081,0.5242191927709616
1082,1082,0.5209585006824898
1083,1083,0.5231811933443411
1084,1084,0.5595951408706492
1085,1085,0.51517784842771
1086,1086,0.5587482472468664
1087,1087,0.5396953374306587
1088,1088,0.5433902829021988
1089,1089,0.540841502450817
1090,1090,0.560812982086982
1091,1091,0.6011483450797221
1092,1092,0.5515386141661764
1093,1093,0.5074217761923733
1094,1094,0.57965023655188
1095,1095,0.5114741690524067
1096,1096,0.5475291708968456
1097,1097,0.599244033655044
1098,1098,0.5202947516440644
1099,1099,0.5105331261058685
1100,1100,0.5413861515964813
1101,1101,0.5630471058798974
1102,1102,0.5569656057417341
1103,1103,0.5333792835522035
1104,1104,0.5762913791686737
1105,1105,0.5136589591177039
1106,1106,0.5270496003434377
1107,1107,0.5406413606010092
1108,1108,0.5233720787001197
1109,1109,0.5292031935021027
1110,1110,0.5275820193289428
1111,1111,0.5403736276083697
1112,1112,0.5352551113347885
1113,1113,0.5722321463043691
1114,1114,0.5350778115179331
1115,1115,0.5552177553433661
1116,1116,0.5327234507071958
1117,1117,0.527755594105049
1118,1118,0.528784201558598
1119,1119,0.5859709467674559
1120,1120,0.537829995690797
1121,1121,0.544324156213502
1122,1122,0.5188273510352743
1123,1123,0.5384283921618472
1124,1124,0.5594282767584815
1125,1125,0.5479366462333133
1126,1126,0.5914607275434196
1127,1127,0.5425073345938332
1128,1128,0.513078926844304
1129,1129,0.5487426681918444
1130,1130,0.5271038777970984
1131,1131,0.5835085110951723
1132,1132,0.5191922951927256
1133,1133,0.5187619693596615
1134,1134,0.5692689437992482
1135,1135,0.5261449185770648
1136,1136,0.5844971794826838
1137,1137,0.5196531643479194
1138,1138,0.5557389446278613
1139,1139,0.5353786221300494
1140,1140,0.5327859623175614
1141,1141,0.5230543760678439
1142,1142,0.5430997115920615
1143,1143,0.5253741651332178
1144,1144,0.5317390951537567
1145,1145,0.5246731885609913
1146,1146,0.53699643876936
1147,1147,0.5439764547391962
1148,1148,0.5230539583462768
1149,1149,0.5242423606393052
1150,1150,0.5158636211437493
1151,1151,0.5623151894105831
1152,1152,0.5305377572507908
1153,1153,0.5386831750105361
1154,1154,0.5347223876051207
1155,1155,0.5978319690231879
1156,1156,0.5366037431071369
1157,1157,0.5382258879130257
1158,1158,0.5362138042845332
1159,1159,0.5467110475082632
1160,1160,0.5499154440064857
1161,1161,0.5321412173266613
1162,1162,0.566047642475658
1163,1163,0.5088399763644187
1164,1164,0.5472138949097543
1165,1165,0.5570419070973035
1166,1166,0.5405879880835087
1167,1167,0.533390786056154
1168,1168,0.5396820873284118
1169,1169,0.5301961512716213
1170,1170,0.5443443097733136
1171,1171,0.5271923924152457
1172,1172,0.5330862415217504
1173,1173,0.5285177527743266
1174,1174,0.526188095203884
1175,1175,0.5319557904981103
1176,1176,0.5262653122156521
1177,1177,0.5296527452840767
1178,1178,0.5943430510081931
1179,1179,0.5267269098262409
1180,1180,0.5374269716931084
1181,1181,0.5297710039028736
1182,1182,0.5425318478320982
1183,1183,0.5579598509889286
1184,1184,0.5314306110154458
1185,1185,0.5656332046634065
1186,1186,0.5795022323367343
1187,1187,0.5574563732038904
1188,1188,0.5093018895917403
1189,1189,0.5420182903408008
1190,1190,0.5368493955033845
1191,1191,0.5851937806551155
1192,1192,0.5383987010487692
1193,1193,0.5226778133720469
1194,1194,0.561242743164877
1195,1195,0.5346563690858013
1196,1196,0.5453067110160863
1197,1197,0.5475868130080896
1198,1198,0.5302474517309449
1199,1199,0.5871546913288122
1200,1200,0.5212771308635991
1201,1201,0.5300004898079137
1202,1202,0.5709135786163969
1203,1203,0.5619084432060202
1204,1204,0.5168361740050641
1205,1205,0.5078575302309052
1206,1206,0.5370927487466797
1207,1207,0.53526372102748
1208,1208,0.5585530749703997
1209,1209,0.531015046360747
1210,1210,0.5226690848313577
1211,1211,0.5390851449123599
1212,1212,0.5072512827203414
1213,1213,0.5153368900173303
1214,1214,0.5188982236504613
1215,1215,0.5471270498291141
1216,1216,0.579455215770466
1217,1217,0.5514384525125626
1218,1218,0.535238956249564
1219,1219,0.5175809295703033
1220,1220,0.519206239964103
1221,1221,0.6272149154472269
1222,1222,0.5882836309677348
1223,1223,0.5425718198025081
1224,1224,0.5496241318022113
1225,1225,0.516798451777227
1226,1226,0.5698859460229667
1227,1227,0.5610664008916442
1228,1228,0.5670106246695156
1229,1229,0.5647426158727248
1230,1230,0.5347109968122186
1231,1231,0.5154896387934841
1232,1232,0.5147748410284715
1233,1233,0.5752081830955054
1234,1234,0.5335436403617752
1235,1235,0.597439939373736
1236,1236,0.5725443211406078
1237,1237,0.5350087355925977
1238,1238,0.5558718719390061
1239,1239,0.620115508786929
1240,1240,0.5381502501527629
1241,1241,0.5643708768018973
1242,1242,0.5573705224814308
1243,1243,0.5357277204543527
1244,1244,0.5279461780372776
1245,1245,0.5379635331531663
1246,1246,0.5409088422338797
1247,1247,0.5318133794996611
1248,1248,0.5142784312292706
1249,1249,0.5219829677886447
1250,1250,0.521067849179996
1251,1251,0.5190881618448403
1252,1252,0.5406202306631323
1253,1253,0.5604235516272775
1254,1254,0.517069718549973
1255,1255,0.545688030947976
1256,1256,0.5718849434575548
1257,1257,0.5776993780189684
1258,1258,0.529537214360285
1259,1259,0.5363643042174131
1260,1260,0.5459194298662856
1261,1261,0.529449351640971
1262,1262,0.5513905209993233
1263,1263,0.5414934187321143
1264,1264,0.5319493752840886
1265,1265,0.5725043686696294
1266,1266,0.5483928752764393
1267,1267,0.5248290382342811
1268,1268,0.5517102997985137
1269,1269,0.506730505392164
1270,1270,0.52589683053843
1271,1271,0.5155040436718319
1272,1272,0.5339621885854602
1273,1273,0.5240118359498531
1274,1274,0.530118770682624
1275,1275,0.528763486045617
1276,1276,0.5323915820536298
1277,1277,0.5622014136724712
1278,1278,0.52069063759006
1279,1279,0.6054127691564825
1280,1280,0.519077115489605
1281,1281,0.5151564571791925
1282,1282,0.5785947014806999
1283,1283,0.5924874503424831
1284,1284,0.5542015832804934
1285,1285,0.6069901231277282
1286,1286,0.5458349248514105
1287,1287,0.5893014425253691
1288,1288,0.5168878986575411
1289,1289,0.5165371165763781
1290,1290,0.5124072916746366
1291,1291,0.5412595186374443
1292,1292,0.5318733824236923
1293,1293,0.5558993599485064
1294,1294,0.5325344629729717
1295,1295,0.5519304997901227
1296,1296,0.5460845173301749
1297,1297,0.5292948188562352
1298,1298,0.557438519699741
1299,1299,0.513647019740489
1300,1300,0.5880994429298894
1301,1301,0.5157439127892222
1302,1302,0.5264437491534703
1303,1303,0.5256846852834823
1304,1304,0.5422929508224804
1305,1305,0.5179823081672236
1306,1306,0.5581069203834067
1307,1307,0.5273634719851571
1308,1308,0.5219157520431598
1309,1309,0.5424585985247546
1310,1310,0.546910625603761
1311,1311,0.5262683890552442
1312,1312,0.5331395893346729
1313,1313,0.5485507768650044
1314,1314,0.5714741689891862
1315,1315,0.519716291898757
1316,1316,0.547521984002578
1317,1317,0.5102762226006774
1318,1318,0.53314664193879
1319,1319,0.5530390949671686
1320,1320,0.5245470660808449
1321,1321,0.5662369908916507
1322,1322,0.5240390033274117
1323,1323,0.5692602611548884
1324,1324,0.5226074067769934
1325,1325,0.5236735542756753
1326,1326,0.5205670369285755
1327,1327,0.5328664759138458
1328,1328,0.5463365364571278
1329,1329,0.5243186573828642
1330,1330,0.5347717900165117
1331,1331,0.5517675179860546
1332,1332,0.5342759272788773
1333,1333,0.521758419247339
1334,1334,0.5459916982895465
1335,1335,0.5087550201862271
1336,1336,0.6020593606154174
1337,1337,0.5288797628995554
1338,1338,0.5617176664235453
1339,1339,0.5737727243990469
1340,1340,0.5433169643816499
1341,1341,0.5214374871690208
1342,1342,0.5127587558937396
1343,1343,0.5118072639059814
1344,1344,0.5228036822449855
1345,1345,0.5267341102126708
1346,1346,0.5335428933533686
1347,1347,0.542618452124564
1348,1348,0.5623813203398823
1349,1349,0.5601417779429119
1350,1350,0.5300462606288665
1351,1351,0.5362606076224619
1352,1352,0.5113189399637201
1353,1353,0.5200500828122603
1354,1354,0.5652003343353758
1355,1355,0.5506659285900962
1356,1356,0.5489702106874392
1357,1357,0.558159668950884
1358,1358,0.549193429386771
1359,1359,0.5301662213411111
1360,1360,0.519821126834708
1361,1361,0.5247096142520102
1362,1362,0.5226175080841984
1363,1363,0.5544647626294026
1364,1364,0.5407666325391858
1365,1365,0.5544379445386678
1366,1366,0.5119613340023561
1367,1367,0.540565909701941
1368,1368,0.5852813580925548
1369,1369,0.5592922334559862
1370,1370,0.5597766428753004
1371,1371,0.5301969220839386
1372,1372,0.5505026650024242
1373,1373,0.5183162565441812
1374,1374,0.5696592711658246
1375,1375,0.5305726778652037
1376,1376,0.5351732946683041
1377,1377,0.518986581228931
1378,1378,0.5210807267923401
1379,1379,0.5179712001470433
1380,1380,0.5228455006035564
1381,1381,0.5419144699749603
1382,1382,0.5959144459173629
1383,1383,0.5283004510573773
1384,1384,0.5332163054706169
1385,1385,0.5381641289479737
1386,1386,0.575595887695561
1387,1387,0.5164776102958412
1388,1388,0.6557508237449503
1389,1389,0.5372602869911628
1390,1390,0.5490335601682504
1391,1391,0.5315090049849456
1392,1392,0.5316868552420692
1393,1393,0.5293925885375175
1394,1394,0.5547974714081395
1395,1395,0.5165803910031838
1396,1396,0.5217679311359822
1397,1397,0.5473681914289914
1398,1398,0.5257555803095418
1399,1399,0.5730588204180433
1400,1400,0.5763792393887697
1401,1401,0.5368485951050022
1402,1402,0.5449923793600651
1403,1403,0.5430028779975535
1404,1404,0.5523605345660871
1405,1405,0.5205951846690118
1406,1406,0.5764545053153038
1407,1407,0.5486030477355284
1408,1408,0.5358057437019716
1409,1409,0.5410865293483238
1410,1410,0.6053532027860478
1411,1411,0.5520603966015761
1412,1412,0.5301175110505381
1413,1413,0.5535762337345326
1414,1414,0.5987988166182083
1415,1415,0.5160378130323938
1416,1416,0.5279162642036834
1417,1417,0.514920218853324
1418,1418,0.5390798631442958
1419,1419,0.6024746355812964
1420,1420,0.5216125230747577
1421,1421,0.5256965537535947
1422,1422,0.5498612050674461
1423,1423,0.5395183232640903
1424,1424,0.5283980068916708
1425,1425,0.5394915278269541
1426,1426,0.5520505787220498
1427,1427,0.5164106844754788
1428,1428,0.5750318624940416
1429,1429,0.516190285220478
1430,1430,0.52776117080731
1431,1431,0.5873862897505303
1432,1432,0.6048576896008457
1433,1433,0.5648496066176452
1434,1434,0.5528888887279957
1435,1435,0.5426821274931444
1436,1436,0.5321130621788313
1437,1437,0.5435080025325447
1438,1438,0.5102944311154778
1439,1439,0.5173626024295672
1440,1440,0.5184358813502646
1441,1441,0.5225663256060972
1442,1442,0.5540164623167745
1443,1443,0.5140078881432055
1444,1444,0.5658235421563194
1445,1445,0.5039718832597415
1446,1446,0.5210675242900096
1447,1447,0.575895026291477
1448,1448,0.5459478617214544
1449,1449,0.5469926726271026
1450,1450,0.6008022845752901
1451,1451,0.5385412364825659
1452,1452,0.5259597726664481
1453,1453,0.5908547485107616
1454,1454,0.524881761304238
1455,1455,0.5115379701794196
1456,1456,0.5301902170286126
1457,1457,0.5567520558627593
1458,1458,0.5697837517561578
1459,1459,0.5301827096838014
1460,1460,0.5288942798198533
1461,1461,0.5356366483356625
1462,1462,0.511061885990546
1463,1463,0.5248434303379134
1464,1464,0.5785175057994187
1465,1465,0.559491609846418
1466,1466,0.5184883636816713
1467,1467,0.6146703361761374
1468,1468,0.5852613836745527
1469,1469,0.5291345102687293
1470,1470,0.6209144977667143
1471,1471,0.6002029481130682
1472,1472,0.5089153439738399
1473,1473,0.5390831041178797
1474,1474,0.5257703049779019
1475,1475,0.5077454826148784
1476,1476,0.5559597619052661
1477,1477,0.5521034843824136
1478,1478,0.509599913985156
1479,1479,0.5478962781880412
1480,1480,0.5384615899743328
1481,1481,0.5257665080457498
1482,1482,0.5043841286436478
1483,1483,0.5539370212944268
1484,1484,0.66746762925767
1485,1485,0.6255208151167451
1486,1486,0.5350754142937296
1487,1487,0.5594963475571696
1488,1488,0.5320524753260722
1489,1489,0.5230152090794629
1490,1490,0.5239161230469118
1491,1491,0.5582802429128912
1492,1492,0.5175561720794195
1493,1493,0.5159274443709732
1494,1494,0.5348361504000487
1495,1495,0.5150113096529785
1496,1496,0.5707888025301855
1497,1497,0.5155181034560452
1498,1498,0.5614114076425517
1499,1499,0.5524651376970949
1500,1500,0.5163227946766195
1501,1501,0.5485279724986789
1502,1502,0.5475708238141302
1503,1503,0.56290861970327
1504,1504,0.5141047230972144
1505,1505,0.5291209986856645
1506,1506,0.5263676462940989
1507,1507,0.5512757908838979
1508,1508,0.5334877563151722
1509,1509,0.5033596605033014
1510,1510,0.5826359899590942
1511,1511,0.5487231558042306
1512,1512,0.5830926045650171
1513,1513,0.5602597476253325
1514,1514,0.5350330780835344
1515,1515,0.5434926991416704
1516,1516,0.539706905355068
1517,1517,0.5554599656320115
1518,1518,0.5227146634877771
1519,1519,0.5280788934699185
1520,1520,0.5263340326574861
1521,1521,0.5534610856559821
1522,1522,0.5508417218832549
1523,1523,0.636816256222448
1524,1524,0.5701312229306752
1525,1525,0.5173719199480176
1526,1526,0.5185191536169812
1527,1527,0.5265105874129549
1528,1528,0.5342141322056719
1529,1529,0.5339645576961914
1530,1530,0.5461683931278067
1531,1531,0.5291950813567919
1532,1532,0.5199306459776243
1533,1533,0.5570701100005138
1534,1534,0.5314892398384294
1535,1535,0.5251384179289754
