,ID,Similarity_Score
1536,1536,0.5275618309742884
1537,1537,0.5449027204083849
1538,1538,0.638022654406974
1539,1539,0.5703563196593174
1540,1540,0.5636967757133503
1541,1541,0.5443639025936813
1542,1542,0.5218821598857801
1543,1543,0.534933350584375
1544,1544,0.5400418696291905
1545,1545,0.5471690893283212
1546,1546,0.5200740087799558
1547,1547,0.6040454127569174
1548,1548,0.5706550485937832
1549,1549,0.5333717083610496
1550,1550,0.5457126340729734
1551,1551,0.5385045260880101
1552,1552,0.5297130501514196
1553,1553,0.5564076074817766
1554,1554,0.5725039583895756
1555,1555,0.6511668370698769
1556,1556,0.5372252710254701
1557,1557,0.5378662920104299
1558,1558,0.5345848294212344
1559,1559,0.5223177387741356
1560,1560,0.5179130686108921
1561,1561,0.5666551076433173
1562,1562,0.5301836731257724
1563,1563,0.560572504819274
1564,1564,0.531625900301657
1565,1565,0.5414408916354612
1566,1566,0.5729659200179562
1567,1567,0.5241136027231488
1568,1568,0.5089787591132049
1569,1569,0.523820686582559
1570,1570,0.5161230414573311
1571,1571,0.5258038382451491
1572,1572,0.5353355969755171
1573,1573,0.5673073323037907
1574,1574,0.5345680852890811
1575,1575,0.5683581782174695
1576,1576,0.5575774810331253
1577,1577,0.5439999408620623
1578,1578,0.5327942696597572
1579,1579,0.5168810507556033
1580,1580,0.5500034297081359
1581,1581,0.5091517116318229
1582,1582,0.5140463733964344
1583,1583,0.5331916435273376
1584,1584,0.5242257812402067
1585,1585,0.5270705910221162
1586,1586,0.5547791605745351
1587,1587,0.5446164100188395
1588,1588,0.5119582667222362
1589,1589,0.524258008317884
1590,1590,0.5550766583644668
1591,1591,0.5522274256001551
1592,1592,0.5227828667940903
1593,1593,0.5416677606676032
1594,1594,0.5254685815986806
1595,1595,0.5813334438652704
1596,1596,0.5441848452385516
1597,1597,0.5722501358694103
1598,1598,0.562353585773079
1599,1599,0.5231116874047952
1600,1600,0.5160783387175171
1601,1601,0.5377756971224161
1602,1602,0.5174759054191265
1603,1603,0.5242934651375513
1604,1604,0.5243780108345564
1605,1605,0.5541722769331864
1606,1606,0.5497758022637195
1607,1607,0.5185935928221606
1608,1608,0.5505687042248495
1609,1609,0.5404523594981888
1610,1610,0.5838620974256432
1611,1611,0.5223241331660684
1612,1612,0.5303867143982652
1613,1613,0.5179435308463421
1614,1614,0.5332218946707208
1615,1615,0.5340788005938918
1616,1616,0.5152701701505784
1617,1617,0.5111701897811056
1618,1618,0.5112821633443498
1619,1619,0.533154987770422
1620,1620,0.5382778342401635
1621,1621,0.5186400061308977
1622,1622,0.5529131598288174
1623,1623,0.5528024842321295
1624,1624,0.571362489162281
1625,1625,0.534598027759644
1626,1626,0.5364747896825426
1627,1627,0.5775723294079419
1628,1628,0.5253345920573529
1629,1629,0.6072755740876025
1630,1630,0.5263015633374132
1631,1631,0.5245341835756545
1632,1632,0.5640632996932191
1633,1633,0.5486716340023541
1634,1634,0.5375564449805688
1635,1635,0.548053130651607
1636,1636,0.5477727004811657
1637,1637,0.5496966604966183
1638,1638,0.5176739590781303
1639,1639,0.5444341210949255
1640,1640,0.5607024793010944
1641,1641,0.5155863036731232
1642,1642,0.5592845020945173
1643,1643,0.5226804605813258
1644,1644,0.514809082793471
1645,1645,0.5327514039736094
1646,1646,0.5566171962926738
1647,1647,0.5913727091065006
1648,1648,0.5839255676876585
1649,1649,0.5100827297079771
1650,1650,0.5160573436105846
1651,1651,0.5263811184791166
1652,1652,0.5761134287751019
1653,1653,0.5289195944681544
1654,1654,0.575137527891565
1655,1655,0.5621622951908649
1656,1656,0.5148518565617384
1657,1657,0.5419855926908644
1658,1658,0.5622166061333806
1659,1659,0.5392445756747002
1660,1660,0.5584070448575754
1661,1661,0.5350593483281577
1662,1662,0.5319568327096472
1663,1663,0.5422891896217858
1664,1664,0.5412709019113349
1665,1665,0.5396426632624156
1666,1666,0.5324460305392633
1667,1667,0.5916121731541313
1668,1668,0.6525694485553435
1669,1669,0.5159284141866433
1670,1670,0.5852142517981525
1671,1671,0.5616168555601666
1672,1672,0.5702134016633728
1673,1673,0.5475630219247467
1674,1674,0.5658690649297927
1675,1675,0.5447271311651131
1676,1676,0.5380749805254295
1677,1677,0.5203923410368292
1678,1678,0.5300922902586978
1679,1679,0.5463414721663176
1680,1680,0.5233970276852233
1681,1681,0.5074775264174745
1682,1682,0.5243685812948062
1683,1683,0.514605423685921
1684,1684,0.5398058669325707
1685,1685,0.5347688820420644
1686,1686,0.5713797690721308
1687,1687,0.5335845768851156
1688,1688,0.5189094514306283
1689,1689,0.5894746114517544
1690,1690,0.5795691792532511
1691,1691,0.5323601617692776
1692,1692,0.5357298393195085
1693,1693,0.553842507472071
1694,1694,0.5466755614415779
1695,1695,0.5380704534855643
1696,1696,0.5658565661065277
1697,1697,0.5287892585203564
1698,1698,0.511156657127357
1699,1699,0.5237389769172449
1700,1700,0.5569164447495689
1701,1701,0.5199424713931685
1702,1702,0.5189117368618059
1703,1703,0.5198638039426164
1704,1704,0.521722794827097
1705,1705,0.5056196331788025
1706,1706,0.5483057283215804
1707,1707,0.5229361273069766
1708,1708,0.516945626068412
1709,1709,0.5184580387253013
1710,1710,0.5436218892619206
1711,1711,0.5635468274676572
1712,1712,0.5169574258320413
1713,1713,0.536657779853433
1714,1714,0.5207108678940786
1715,1715,0.5309936025858175
1716,1716,0.5178713955075538
1717,1717,0.5384640361870499
1718,1718,0.5695917542899784
1719,1719,0.5610915456580335
1720,1720,0.5480354702672574
1721,1721,0.5277302699992451
1722,1722,0.5419979043568576
1723,1723,0.533475660454285
1724,1724,0.5605260486469867
1725,1725,0.6868452284563589
1726,1726,0.5622905957327271
1727,1727,0.538513997600968
1728,1728,0.5572760083423158
1729,1729,0.5427447042425001
1730,1730,0.5628589388524818
1731,1731,0.5739677196740588
1732,1732,0.5669104212884994
1733,1733,0.5420310488390404
1734,1734,0.5073387396168247
1735,1735,0.5258940625569154
1736,1736,0.5205996827430389
1737,1737,0.5801007111194698
1738,1738,0.5422053399717184
1739,1739,0.5344395599478902
1740,1740,0.5450090401195178
1741,1741,0.5477935730892135
1742,1742,0.5536807732511062
1743,1743,0.5516634624653415
1744,1744,0.5306553911205074
1745,1745,0.6101769009637265
1746,1746,0.5530875395579982
1747,1747,0.5570718196056703
1748,1748,0.5824677887314296
1749,1749,0.5599396865704065
1750,1750,0.5366610967455205
1751,1751,0.5527868858742182
1752,1752,0.5282804253711133
1753,1753,0.5531091296826436
1754,1754,0.517161662191552
1755,1755,0.5400889156361729
1756,1756,0.5369758987493198
1757,1757,0.5154097290882182
1758,1758,0.5853405431903294
1759,1759,0.5263185009353109
1760,1760,0.5259065317016102
1761,1761,0.5175043716297485
1762,1762,0.5111525367665785
1763,1763,0.5946870156880675
1764,1764,0.5169079166182061
1765,1765,0.6165498008709824
1766,1766,0.5274216376923344
1767,1767,0.5493164973874102
1768,1768,0.5731370706826873
1769,1769,0.5965165405123372
1770,1770,0.5128459596805606
1771,1771,0.5214521653677758
1772,1772,0.5448172845668187
1773,1773,0.5117065525021762
1774,1774,0.5627691646456443
1775,1775,0.5293242637636191
1776,1776,0.5534851778060084
1777,1777,0.5765472605165562
1778,1778,0.5756803980931262
1779,1779,0.5620699102269882
1780,1780,0.5355294978998946
1781,1781,0.5236672375224796
1782,1782,0.5287038418675263
1783,1783,0.5526322492452669
1784,1784,0.5263853671072604
1785,1785,0.5210726338063341
1786,1786,0.5215197577772108
1787,1787,0.5324419074678705
1788,1788,0.5233703928128637
1789,1789,0.5449365430503954
1790,1790,0.5986827422982897
1791,1791,0.5223068554459218
1792,1792,0.518944052190264
1793,1793,0.5136869201687022
1794,1794,0.5226144127772052
1795,1795,0.5287574375331359
1796,1796,0.5272135708786065
1797,1797,0.560412263017656
1798,1798,0.538562535897114
1799,1799,0.5468375049831786
1800,1800,0.5195725075656075
1801,1801,0.5347831347205707
1802,1802,0.5355015029112369
1803,1803,0.516470462007295
1804,1804,0.5447076817650156
1805,1805,0.5548777901556623
1806,1806,0.534380372352928
1807,1807,0.5106793353901066
1808,1808,0.5135475863890037
1809,1809,0.5796568275251066
1810,1810,0.5507613090969766
1811,1811,0.5389679425694741
1812,1812,0.5287535768479497
1813,1813,0.5404387006282422
1814,1814,0.5223791826162069
1815,1815,0.5300853390931759
1816,1816,0.5497700274100269
1817,1817,0.5116161624940889
1818,1818,0.5386915742079841
1819,1819,0.5623502560874424
1820,1820,0.598955555775751
1821,1821,0.5394618683951871
1822,1822,0.5516939605082718
1823,1823,0.5202093597191386
1824,1824,0.5481349671272131
1825,1825,0.5590040711143616
1826,1826,0.507259635734411
1827,1827,0.5183480176234996
1828,1828,0.5636982494369145
1829,1829,0.5209656967344384
1830,1830,0.5333845437487469
1831,1831,0.5537097537246637
1832,1832,0.6127935227280317
1833,1833,0.5867930707965808
1834,1834,0.5597259882788834
1835,1835,0.5375254266241096
1836,1836,0.531604240882583
1837,1837,0.5061870953965253
1838,1838,0.5244470052891932
1839,1839,0.5224671657625766
1840,1840,0.5261844930762378
1841,1841,0.5681459121400751
1842,1842,0.5507611721465391
1843,1843,0.5078160882860696
1844,1844,0.515648417560434
1845,1845,0.5388269231115753
1846,1846,0.5458302609058527
1847,1847,0.5500566437292214
1848,1848,0.5551622277297978
1849,1849,0.5515486582245868
1850,1850,0.6475899820280193
1851,1851,0.5253141573404921
1852,1852,0.5346905836119974
1853,1853,0.5856770887639665
1854,1854,0.5240549828178694
1855,1855,0.535137546968278
1856,1856,0.5352215312760451
1857,1857,0.5195505280957777
1858,1858,0.5346449758034624
1859,1859,0.5405929183261562
1860,1860,0.5461681258891358
1861,1861,0.5383080310260152
1862,1862,0.5232169562209095
1863,1863,0.534505173178894
1864,1864,0.5538527548456625
1865,1865,0.5418165889444124
1866,1866,0.5178528926743248
1867,1867,0.505169356724436
1868,1868,0.5208179561391673
1869,1869,0.5911106315005101
1870,1870,0.52592621241591
1871,1871,0.5360105005924823
1872,1872,0.5197051139891089
1873,1873,0.5272323712431664
1874,1874,0.5363409648101699
1875,1875,0.5203312515197611
1876,1876,0.5458659581266994
1877,1877,0.5936340899627799
1878,1878,0.5830770644033314
1879,1879,0.5329838418752523
1880,1880,0.5417829990780103
1881,1881,0.5414088013327292
1882,1882,0.6074287076959849
1883,1883,0.5261259027743963
1884,1884,0.5112233901058734
1885,1885,0.5290122832055028
1886,1886,0.6022938645525381
1887,1887,0.5190606967141427
1888,1888,0.5565783561546715
1889,1889,0.5368153794758235
1890,1890,0.5740233210197605
1891,1891,0.5383485176710303
1892,1892,0.5665452511173762
1893,1893,0.5277244801944008
1894,1894,0.5115464066967441
1895,1895,0.5159159816531365
1896,1896,0.5193545648072644
1897,1897,0.5330116094552907
1898,1898,0.5551937236029806
1899,1899,0.5343808369888634
1900,1900,0.5311891430775902
1901,1901,0.5447620708552402
1902,1902,0.5465410032331648
1903,1903,0.5275169147250425
1904,1904,0.5546427484622998
1905,1905,0.5615677764702867
1906,1906,0.6433270903224565
1907,1907,0.5308305279150141
1908,1908,0.5268607654675127
1909,1909,0.5234676518076459
1910,1910,0.5742252375287866
1911,1911,0.5376527882268559
1912,1912,0.5491006613373963
1913,1913,0.5143128412302218
1914,1914,0.5259617304868824
1915,1915,0.6219564387332637
1916,1916,0.5395065331229462
1917,1917,0.5921769940379669
1918,1918,0.5641256501157176
1919,1919,0.5352973362765979
1920,1920,0.5258795778217131
1921,1921,0.5044811071494821
1922,1922,0.5228488694374762
1923,1923,0.522340522178022
1924,1924,0.5327955237427274
1925,1925,0.6104420984400565
1926,1926,0.5271407093576435
1927,1927,0.5295183050931247
1928,1928,0.5120260918520543
1929,1929,0.529757826426587
1930,1930,0.5697217749799641
1931,1931,0.5343137254901961
1932,1932,0.5384463364852526
1933,1933,0.5502816628343672
1934,1934,0.567878423447186
1935,1935,0.5105956291501643
1936,1936,0.5925741477200139
1937,1937,0.5653933960909011
1938,1938,0.5222494028642402
1939,1939,0.5688965550731169
1940,1940,0.5184158333308031
1941,1941,0.5373648008152462
1942,1942,0.5309386880200877
1943,1943,0.5088493634744611
1944,1944,0.5312719958577268
1945,1945,0.5360710947843612
1946,1946,0.5361271813470624
1947,1947,0.5282531778283617
1948,1948,0.5614114076425517
1949,1949,0.5622943716618841
1950,1950,0.5121975892919985
1951,1951,0.5132974961150971
1952,1952,0.5186526995144214
1953,1953,0.540430612613449
1954,1954,0.5681725384109372
1955,1955,0.5638762679539997
1956,1956,0.533316816691804
1957,1957,0.5458945669389068
1958,1958,0.5369337446036719
1959,1959,0.5304651592499683
1960,1960,0.5192102564044185
1961,1961,0.5521405665143131
1962,1962,0.547309813748269
1963,1963,0.5079555728417573
1964,1964,0.5432583905581178
1965,1965,0.5339285714285714
1966,1966,0.51569306363564
1967,1967,0.5694517966604278
1968,1968,0.5205445350903329
1969,1969,0.5263485093204642
1970,1970,0.5378574617320967
1971,1971,0.5270582737558154
1972,1972,0.5421784162833194
1973,1973,0.5401909985108887
1974,1974,0.5585673370022659
1975,1975,0.5424854270408197
1976,1976,0.5152515280932594
1977,1977,0.5919343193054388
1978,1978,0.5651953056642869
1979,1979,0.5530711334576747
1980,1980,0.5289441869370485
1981,1981,0.538295445883741
1982,1982,0.5161874051522009
1983,1983,0.545272726987996
1984,1984,0.5284240077198674
1985,1985,0.529185861579351
1986,1986,0.5332998710369932
1987,1987,0.5861817486521077
1988,1988,0.5747499959121097
1989,1989,0.5367202457057282
1990,1990,0.5328483447833083
1991,1991,0.5318146798678085
1992,1992,0.580006364527756
1993,1993,0.5837651122920915
1994,1994,0.53149630708994
1995,1995,0.5500381375982225
1996,1996,0.5764886869646877
1997,1997,0.5365659894151431
1998,1998,0.5315912011803281
1999,1999,0.5221672648775462
2000,2000,0.5408502832991012
2001,2001,0.5188011793697433
2002,2002,0.5023795566218764
2003,2003,0.5755936163086572
2004,2004,0.5604755834838359
2005,2005,0.538736236675057
2006,2006,0.513465012723689
2007,2007,0.5351876201390484
2008,2008,0.5546850632471714
2009,2009,0.5315973960304734
2010,2010,0.5725989953067931
2011,2011,0.5241126002225475
2012,2012,0.526866586716692
2013,2013,0.5575367056639879
2014,2014,0.5576896023213824
2015,2015,0.597031629637116
2016,2016,0.5072829264988432
2017,2017,0.5567425053696651
2018,2018,0.534636506483175
2019,2019,0.543671353127176
2020,2020,0.5209891560910487
2021,2021,0.5179457423144138
2022,2022,0.542185269008237
2023,2023,0.5355988919208279
2024,2024,0.582564797852161
2025,2025,0.5239056563680244
2026,2026,0.5408583660065134
2027,2027,0.529017506954546
2028,2028,0.5386493975840498
2029,2029,0.5772963035747274
2030,2030,0.5167305711178986
2031,2031,0.587249890926484
2032,2032,0.5191978543833954
2033,2033,0.573215618820566
2034,2034,0.6084591175110782
2035,2035,0.5225022210873453
2036,2036,0.5428809503466661
2037,2037,0.5410940880801999
2038,2038,0.531386332290777
2039,2039,0.5210675242900096
2040,2040,0.5389088745102585
2041,2041,0.5310101622344705
2042,2042,0.5441892294238196
2043,2043,0.5657491306028855
2044,2044,0.5352924104913908
2045,2045,0.5192209148774546
2046,2046,0.5202325367410336
2047,2047,0.5377533508793142
2048,2048,0.518986581228931
2049,2049,0.5210263517073822
2050,2050,0.6155758079190323
2051,2051,0.6417769875782243
2052,2052,0.5433603244552158
2053,2053,0.5261936317925504
2054,2054,0.5337046012550858
2055,2055,0.5403031378305185
2056,2056,0.5647622262129603
2057,2057,0.5776320869172343
2058,2058,0.5838847632827319
2059,2059,0.5126704930835871
2060,2060,0.5490614360039632
2061,2061,0.5270213247803552
2062,2062,0.5522970152307614
2063,2063,0.5591282457896329
2064,2064,0.526496424007987
2065,2065,0.5710813646900155
2066,2066,0.5459132790930934
2067,2067,0.5592775630092297
2068,2068,0.5298955480539473
2069,2069,0.5245104256162065
2070,2070,0.5346201104347882
2071,2071,0.5467673398154269
2072,2072,0.536736468776895
2073,2073,0.5471530663223991
2074,2074,0.5513780699490168
2075,2075,0.5473437907025999
2076,2076,0.5276020174708884
2077,2077,0.5350498493733264
2078,2078,0.5431497352646357
2079,2079,0.5386397789192734
2080,2080,0.6668342004760758
2081,2081,0.5310555771022871
2082,2082,0.5611550818060013
2083,2083,0.5603779979248911
2084,2084,0.5597557827390252
2085,2085,0.5111865246252558
2086,2086,0.5143203769278564
2087,2087,0.5703416282541722
2088,2088,0.5220055871943603
2089,2089,0.5394695405773136
2090,2090,0.5215058239205212
2091,2091,0.5330737370724559
2092,2092,0.6242397034051965
2093,2093,0.5436178635498197
2094,2094,0.5383663084259183
2095,2095,0.5211152395440357
2096,2096,0.532351981665786
2097,2097,0.5366447567366257
2098,2098,0.5178075404587779
2099,2099,0.558997200251202
2100,2100,0.5283638962054141
2101,2101,0.5652984587584873
2102,2102,0.5
2103,2103,0.5237316225243209
2104,2104,0.5142619681166313
2105,2105,0.5723610656287479
2106,2106,0.5159983796180876
2107,2107,0.574464529880757
2108,2108,0.5229074978778949
2109,2109,0.5627759350152803
2110,2110,0.5318946479302342
2111,2111,0.5124826356812991
2112,2112,0.5343537084986087
2113,2113,0.7036678316996666
2114,2114,0.522895649620847
2115,2115,0.5429188143513695
2116,2116,0.6108822921087674
2117,2117,0.5842522082111686
2118,2118,0.5063458496445841
2119,2119,0.5271944837603102
2120,2120,0.5177224729757244
2121,2121,0.525189636092994
2122,2122,0.6250718801594171
2123,2123,0.5320693697200449
2124,2124,0.5609673674697684
2125,2125,0.5758020043435187
2126,2126,0.5710600151177981
2127,2127,0.5312930529126385
2128,2128,0.5139258538786133
2129,2129,0.5257973578119775
2130,2130,0.543426098585625
2131,2131,0.5587842794788194
2132,2132,0.5312354377775799
2133,2133,0.525581993780726
2134,2134,0.5362233800966796
2135,2135,0.5143542312940803
2136,2136,0.5761500273336884
2137,2137,0.558138836506735
2138,2138,0.5193559577128704
2139,2139,0.5904781058243267
2140,2140,0.5140120978359668
2141,2141,0.5767274352889067
2142,2142,0.5412888753867111
2143,2143,0.5382481147417687
2144,2144,0.5169513710992961
2145,2145,0.5293685444840137
2146,2146,0.6329279389613851
2147,2147,0.5353733913142996
2148,2148,0.5266487162178397
2149,2149,0.5354158807398641
2150,2150,0.5219796524921326
2151,2151,0.5244675091464459
2152,2152,0.5252315513925723
2153,2153,0.560469714783099
2154,2154,0.5259965728377407
2155,2155,0.5214357497788689
2156,2156,0.5335512492175749
2157,2157,0.5188162557890215
2158,2158,0.5283546501186058
2159,2159,0.5553055259918726
2160,2160,0.5528946741687752
2161,2161,0.5323295884481272
2162,2162,0.5215890599181605
2163,2163,0.5729499276211761
2164,2164,0.5172442501736045
2165,2165,0.5305258536537208
2166,2166,0.5167143706985491
2167,2167,0.57959097731835
2168,2168,0.5323121238936752
2169,2169,0.5187168362416246
2170,2170,0.5120205004139649
2171,2171,0.5382050234039653
2172,2172,0.5336323456553269
2173,2173,0.5308920629232633
2174,2174,0.5454860762553178
2175,2175,0.5261991248474063
2176,2176,0.5313810278283396
2177,2177,0.5377685621001655
2178,2178,0.5355366388683065
2179,2179,0.530233740289729
2180,2180,0.5129755240086198
2181,2181,0.5140691981542456
2182,2182,0.6101280594191265
2183,2183,0.5438347911562103
2184,2184,0.5980435852736429
2185,2185,0.5310460210282533
2186,2186,0.5214360722413891
2187,2187,0.539233597348252
2188,2188,0.5168526517360609
2189,2189,0.5428507407101497
2190,2190,0.5240466444814043
2191,2191,0.5179895690740288
2192,2192,0.5655381849190815
2193,2193,0.5601810032725156
2194,2194,0.542003760828501
2195,2195,0.5334828603796533
2196,2196,0.5130643633611603
2197,2197,0.5284278390132269
2198,2198,0.5428249467956532
2199,2199,0.5689704088289821
2200,2200,0.7247080526946312
2201,2201,0.5270986276736559
2202,2202,0.5183791340233115
2203,2203,0.526166076067615
2204,2204,0.5886920140316986
2205,2205,0.518808236156578
2206,2206,0.5313860323779015
2207,2207,0.5557190539389736
2208,2208,0.5703700188910623
2209,2209,0.5446218818063506
2210,2210,0.5604690897698971
2211,2211,0.5324829958370096
2212,2212,0.5406942489525266
2213,2213,0.5455068100980658
2214,2214,0.537832878988144
2215,2215,0.5347804171820126
2216,2216,0.5218856889818253
2217,2217,0.5222237188193362
2218,2218,0.5239610125408951
2219,2219,0.5737343725907293
2220,2220,0.5659032050708197
2221,2221,0.5124800478723573
2222,2222,0.5105830105357649
2223,2223,0.5665026647782209
2224,2224,0.5618313602860308
2225,2225,0.5356723675241197
2226,2226,0.5190065275240066
2227,2227,0.5465092989136047
2228,2228,0.6037797055239214
2229,2229,0.5200618239496253
2230,2230,0.5387137824209718
2231,2231,0.5305785951133126
2232,2232,0.5335690054993745
2233,2233,0.5163005735555515
2234,2234,0.5242792567971806
2235,2235,0.6657231883074143
2236,2236,0.5132724851955383
2237,2237,0.5442856072773558
2238,2238,0.5327266662051351
2239,2239,0.5532792347791526
2240,2240,0.5498017531926306
2241,2241,0.5488121424517313
2242,2242,0.5350455789355935
2243,2243,0.5226100738785371
2244,2244,0.5522625771960138
2245,2245,0.5795327244518277
2246,2246,0.5519305136592989
2247,2247,0.5160176020289411
2248,2248,0.5427198264286328
2249,2249,0.5724880376292749
2250,2250,0.5268856613280524
2251,2251,0.5299091022949445
2252,2252,0.5357910631996317
2253,2253,0.5951409107783721
2254,2254,0.5515538613807724
2255,2255,0.5445757133386913
2256,2256,0.6185632774153589
2257,2257,0.5463414558577823
2258,2258,0.5630880297876512
2259,2259,0.539679803854364
2260,2260,0.5304572451936587
2261,2261,0.628952036983897
2262,2262,0.5533306997835535
2263,2263,0.5259808394979848
2264,2264,0.5349024072982038
2265,2265,0.539101226025944
2266,2266,0.5076923076923077
